Date,XLV_Open,XLV_High,XLV_Low,XLV_Close,XLV_Adj_Close,XLV_Volume,XLK_Open,XLK_High,XLK_Low,XLK_Close,XLK_Adj_Close,XLK_Volume,XLP_Open,XLP_High,XLP_Low,XLP_Close,XLP_Adj_Close,XLP_Volume,XLE_Open,XLE_High,XLE_Low,XLE_Close,XLE_Adj_Close,XLE_Volume,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Adj_Close,SPY_Volume,XLI_Open,XLI_High,XLI_Low,XLI_Close,XLI_Adj_Close,XLI_Volume,XLY_Open,XLY_High,XLY_Low,XLY_Close,XLY_Adj_Close,XLY_Volume,XLU_Open,XLU_High,XLU_Low,XLU_Close,XLU_Adj_Close,XLU_Volume,XLB_Open,XLB_High,XLB_Low,XLB_Close,XLB_Adj_Close,XLB_Volume,XLF_Open,XLF_High,XLF_Low,XLF_Close,XLF_Adj_Close,XLF_Volume
2016-05-13,69.22000122070312,69.66999816894531,69.08000183105469,69.13999938964844,58.746395111083984,11947300,21.18000030517578,21.309999465942383,21.079999923706055,21.104999542236328,18.952417373657227,21842600,53.790000915527344,53.869998931884766,53.150001525878906,53.2400016784668,40.972896575927734,10657700,32.77000045776367,33.02000045776367,32.42499923706055,32.494998931884766,21.80297088623047,24743800,206.2100067138672,206.86000061035156,204.3800048828125,204.75999450683594,174.43699645996094,96474600,55.65999984741211,55.880001068115234,54.900001525878906,55.04999923706055,46.33757019042969,13018000,39.33000183105469,39.505001068115234,39.03499984741211,39.05500030517578,35.21424102783203,15204000,24.75,24.80500030517578,24.575000762939453,24.69499969482422,18.090078353881836,25253200,23.190000534057617,23.309999465942383,22.889999389648438,22.975000381469727,18.87584686279297,11247800,18.77335548400879,18.903331756591797,18.55402183532715,18.586515426635742,15.496770858764648,45538875
2016-05-16,69.1500015258789,70.2300033569336,69.12000274658203,70.08000183105469,59.545101165771484,8338100,21.125,21.450000762939453,21.125,21.399999618530273,19.217330932617188,12788400,53.13999938964844,53.70000076293945,53.099998474121094,53.58000183105469,41.234535217285156,8139300,32.91999816894531,33.150001525878906,32.82500076293945,33.04499816894531,22.17200469970703,27455400,204.9600067138672,207.33999633789062,204.88999938964844,206.77999877929688,176.15786743164062,77486800,55.04999923706055,55.900001525878906,55.04999923706055,55.72999954223633,46.90995407104492,9210800,39.025001525878906,39.42499923706055,38.970001220703125,39.29999923706055,35.43515396118164,9211400,24.610000610351562,24.729999542236328,24.520000457763672,24.725000381469727,18.112056732177734,22174200,23.024999618530273,23.395000457763672,23.014999389648438,23.3700008392334,19.200376510620117,11674200,18.586515426635742,18.76523208618164,18.570268630981445,18.683996200561523,15.578054428100586,33796243
2016-05-17,69.94999694824219,70.12999725341797,69.0999984741211,69.3499984741211,58.924842834472656,14920000,21.334999084472656,21.440000534057617,21.1200008392334,21.184999465942383,19.02425765991211,19880200,53.380001068115234,53.54999923706055,52.38999938964844,52.529998779296875,40.426475524902344,19898200,33.04999923706055,33.45500183105469,32.94499969482422,33.20000076293945,22.2760009765625,31674600,206.4600067138672,206.8000030517578,204.22999572753906,204.85000610351562,174.5137176513672,114924900,55.54999923706055,56.040000915527344,55.27000045776367,55.459999084472656,46.68269348144531,11830000,39.2400016784668,39.32500076293945,38.744998931884766,38.85499954223633,35.03391647338867,13086400,24.645000457763672,24.704999923706055,24.174999237060547,24.30500030517578,17.80439567565918,35066000,23.2549991607666,23.485000610351562,23.200000762939453,23.25,19.101783752441406,12844800,18.635255813598633,18.71649169921875,18.497156143188477,18.578392028808594,15.49000358581543,45457629
2016-05-18,69.23999786376953,69.98999786376953,69.16999816894531,69.63999938964844,59.1712532043457,11515200,21.1299991607666,21.389999389648438,21.100000381469727,21.225000381469727,19.0601806640625,21807000,52.2400016784668,52.400001525878906,51.720001220703125,51.91999816894531,39.95702362060547,20120200,33.19499969482422,33.30500030517578,32.66999816894531,32.880001068115234,22.061298370361328,41166400,204.44000244140625,206.3000030517578,203.6300048828125,204.91000366210938,174.56480407714844,120062100,55.310001373291016,55.7599983215332,54.959999084472656,55.27000045776367,46.522762298583984,13605200,38.59000015258789,38.880001068115234,38.3650016784668,38.630001068115234,34.83103561401367,22648200,24.165000915527344,24.354999542236328,23.770000457763672,23.850000381469727,17.47108268737793,54513000,23.1200008392334,23.290000915527344,22.790000915527344,22.895000457763672,18.810117721557617,19165600,18.521526336669922,18.919578552246094,18.521526336669922,18.903331756591797,15.7609281539917,96899150
2016-05-19,69.23999786376953,69.55999755859375,68.61000061035156,69.05000305175781,58.669944763183594,8765700,21.174999237060547,21.200000762939453,20.985000610351562,21.110000610351562,18.9569091796875,17269600,52.08000183105469,52.45000076293945,51.95000076293945,52.43000030517578,40.349510192871094,13237300,32.54999923706055,32.959999084472656,32.244998931884766,32.8849983215332,22.064645767211914,33709800,204.05999755859375,204.5399932861328,202.77999877929688,204.1999969482422,173.9599151611328,115430500,54.83000183105469,55.029998779296875,54.38999938964844,54.75,46.08505630493164,15143100,38.459999084472656,38.654998779296875,38.32500076293945,38.595001220703125,34.799476623535156,15667200,23.760000228881836,24.094999313354492,23.625,24.09000015258789,17.646894454956055,39165600,22.850000381469727,23.0049991607666,22.709999084472656,22.975000381469727,18.87584686279297,12529800,18.81397247314453,18.903331756591797,18.610885620117188,18.724613189697266,15.611912727355957,66203303
2016-05-20,69.30999755859375,69.93000030517578,69.27999877929688,69.69000244140625,59.213722229003906,7925700,21.225000381469727,21.415000915527344,21.209999084472656,21.364999771118164,19.1859073638916,11746000,52.56999969482422,52.599998474121094,52.099998474121094,52.15999984741211,40.141727447509766,7050800,32.98500061035156,33.150001525878906,32.78499984741211,33.08000183105469,22.19548988342285,19667000,204.9199981689453,206.10000610351562,204.86000061035156,205.49000549316406,175.05894470214844,104990400,54.970001220703125,55.31999969482422,54.959999084472656,55.029998779296875,46.32075119018555,9397900,38.63999938964844,38.974998474121094,38.61000061035156,38.849998474121094,35.02939987182617,7816200,24.145000457763672,24.174999237060547,23.959999084472656,24.145000457763672,17.687185287475586,30371400,23.06999969482422,23.235000610351562,23.05500030517578,23.139999389648438,19.01140785217285,9825200,18.82209587097168,18.960195541381836,18.789602279663086,18.854589462280273,15.720291137695312,35765351
2016-05-23,69.58999633789062,69.72000122070312,69.3499984741211,69.41000366210938,58.97581100463867,5061400,21.354999542236328,21.44499969482422,21.30500030517578,21.325000762939453,19.14998435974121,16855400,52.25,52.349998474121094,52.11000061035156,52.209999084472656,40.18021774291992,8546700,32.8849983215332,33.13999938964844,32.77000045776367,32.994998931884766,22.138458251953125,20545000,205.50999450683594,205.83999633789062,204.99000549316406,205.2100067138672,174.82040405273438,58682600,54.959999084472656,55.150001525878906,54.7400016784668,54.93000030517578,46.2365608215332,7617200,38.79499816894531,38.970001220703125,38.67499923706055,38.71500015258789,34.90766906738281,8505000,24.139999389648438,24.200000762939453,23.899999618530273,23.93000030517578,17.529685974121094,25380400,23.25,23.514999389648438,23.239999771118164,23.40999984741211,19.23323631286621,8569400,18.81397247314453,18.903331756591797,18.757108688354492,18.838342666625977,15.706744194030762,38575724
2016-05-24,69.76000213623047,70.5199966430664,69.66999816894531,70.41000366210938,59.82549285888672,11936400,21.40999984741211,21.760000228881836,21.40999984741211,21.725000381469727,19.50918960571289,18923000,52.33000183105469,52.77000045776367,52.310001373291016,52.650001525878906,40.51883316040039,11258200,33.165000915527344,33.35499954223633,32.95500183105469,33.15999984741211,22.24916648864746,22605800,206.1699981689453,208.24000549316406,206.13999938964844,207.8699951171875,177.08644104003906,93537800,55.15999984741211,55.65999984741211,55.13999938964844,55.5,46.716346740722656,7274500,38.8650016784668,39.290000915527344,38.849998474121094,39.18000030517578,35.32694625854492,7983000,23.969999313354492,24.200000762939453,23.934999465942383,24.170000076293945,17.705495834350586,26766600,23.485000610351562,23.6200008392334,23.44499969482422,23.565000534057617,19.360580444335938,9029400,18.968318939208984,19.16328239440918,18.94394874572754,19.122665405273438,15.943799018859863,47386483
2016-05-25,70.5999984741211,70.98999786376953,70.58999633789062,70.8499984741211,60.1993408203125,8949200,21.815000534057617,21.94499969482422,21.78499984741211,21.875,19.643882751464844,19629400,52.75,52.95000076293945,52.630001068115234,52.72999954223633,40.58039474487305,9767300,33.36000061035156,33.73500061035156,33.33000183105469,33.685001373291016,22.601425170898438,28511000,208.6699981689453,209.77000427246094,207.8699951171875,209.27999877929688,178.2876434326172,76621400,55.599998474121094,56.029998779296875,55.599998474121094,55.880001068115234,47.03622055053711,11092500,39.209999084472656,39.47999954223633,39.209999084472656,39.39500045776367,35.52080154418945,8707800,24.040000915527344,24.174999237060547,23.93000030517578,24.100000381469727,17.654216766357422,28699800,24.010000228881836,24.010000228881836,23.700000762939453,23.854999542236328,19.598838806152344,11174200,19.203899383544922,19.423233032226562,19.195775985717773,19.32575035095215,16.113126754760742,51504178
2016-05-26,70.87999725341797,71.0,70.62999725341797,70.86000061035156,60.20783615112305,5257700,21.875,21.979999542236328,21.829999923706055,21.94499969482422,19.706745147705078,13034200,52.790000915527344,53.060001373291016,52.790000915527344,52.939998626708984,40.742008209228516,7957000,33.814998626708984,33.959999084472656,33.439998626708984,33.54499816894531,22.507482528686523,21433600,209.44000244140625,209.7100067138672,208.97000122070312,209.33999633789062,178.33877563476562,55280700,55.90999984741211,56.11000061035156,55.720001220703125,55.720001220703125,46.90154266357422,6108400,39.505001068115234,39.64500045776367,39.415000915527344,39.474998474121094,35.59292221069336,7008000,24.06999969482422,24.405000686645508,24.06999969482422,24.375,17.855670928955078,26309000,23.93000030517578,24.09000015258789,23.584999084472656,23.600000381469727,19.389333724975586,6667200,19.33387565612793,19.358245849609375,19.187652587890625,19.21202278137207,16.018299102783203,36198417
2016-05-27,70.80999755859375,71.33999633789062,70.80999755859375,71.18000030517578,60.479736328125,9641300,21.940000534057617,22.079999923706055,21.915000915527344,22.049999237060547,19.80103874206543,15576000,53.0,53.09000015258789,52.83000183105469,53.0,40.78817367553711,7873000,33.42499923706055,33.59000015258789,33.2400016784668,33.564998626708984,22.520904541015625,18517400,209.52999877929688,210.25,209.47000122070312,210.24000549316406,179.1055145263672,64211200,55.84000015258789,55.95000076293945,55.779998779296875,55.93000030517578,47.078304290771484,6250000,39.53499984741211,39.720001220703125,39.53499984741211,39.65999984741211,35.759742736816406,6424200,24.3700008392334,24.459999084472656,24.290000915527344,24.415000915527344,17.884971618652344,30211000,23.5,23.674999237060547,23.5,23.59000015258789,19.381122589111328,8625600,19.244516372680664,19.350122451782227,19.22014617919922,19.341997146606445,16.12666893005371,37026264
2016-05-31,71.4000015258789,71.5199966430664,71.04000091552734,71.3499984741211,60.62418746948242,7669800,22.06999969482422,22.125,21.96500015258789,22.094999313354492,19.84145164489746,24742800,53.08000183105469,53.15999984741211,52.540000915527344,52.65999984741211,40.52651596069336,8766400,33.64500045776367,33.90999984741211,33.28499984741211,33.435001373291016,22.433679580688477,30812200,210.55999755859375,210.69000244140625,209.17999267578125,209.83999633789062,178.7647705078125,109879400,56.0,56.15999984741211,55.709999084472656,55.91999816894531,47.06988525390625,11290300,39.720001220703125,39.744998931884766,39.46500015258789,39.619998931884766,35.723670959472656,8326000,24.375,24.594999313354492,24.3700008392334,24.575000762939453,18.00217628479004,31172400,23.700000762939453,23.700000762939453,23.434999465942383,23.469999313354492,19.282529830932617,8903800,19.43947982788086,19.43947982788086,19.228269577026367,19.293258666992188,16.086030960083008,40884834
2016-06-01,71.12999725341797,71.7699966430664,71.06999969482422,71.61000061035156,60.84510040283203,9301700,22.020000457763672,22.100000381469727,21.985000610351562,22.040000915527344,19.79205894470215,13771000,52.70000076293945,53.20000076293945,52.70000076293945,53.20000076293945,40.94210433959961,10175800,33.11000061035156,33.54499816894531,33.025001525878906,33.44499969482422,22.440385818481445,33391400,209.1199951171875,210.47999572753906,208.88999938964844,210.27000427246094,179.131103515625,69936200,55.630001068115234,56.0,55.40999984741211,55.970001220703125,47.111968994140625,11013000,39.435001373291016,39.619998931884766,39.345001220703125,39.595001220703125,35.70112991333008,7535600,24.56999969482422,24.670000076293945,24.520000457763672,24.639999389648438,18.049787521362305,22566200,23.424999237060547,23.545000076293945,23.184999465942383,23.5,19.307178497314453,9823600,19.1551570892334,19.358245849609375,19.073923110961914,19.33387565612793,16.119897842407227,38452378
2016-06-02,71.55000305175781,72.52999877929688,71.45999908447266,72.52999877929688,61.62678146362305,12473100,21.950000762939453,22.020000457763672,21.84000015258789,22.020000457763672,19.77410125732422,15529000,53.09000015258789,53.220001220703125,52.90999984741211,53.220001220703125,40.95749282836914,6309800,33.189998626708984,33.41999816894531,33.064998626708984,33.400001525878906,22.410194396972656,25700000,209.8000030517578,210.92999267578125,209.24000549316406,210.91000366210938,179.67623901367188,63044700,55.849998474121094,56.06999969482422,55.720001220703125,56.040000915527344,47.170902252197266,6113500,39.48500061035156,39.82500076293945,39.474998474121094,39.814998626708984,35.89949035644531,8115800,24.6200008392334,24.649999618530273,24.405000686645508,24.649999618530273,18.057109832763672,15407400,23.475000381469727,23.645000457763672,23.3700008392334,23.6299991607666,19.413982391357422,6764000,19.285133361816406,19.374492645263672,19.22014617919922,19.374492645263672,16.15376091003418,28227076
2016-06-03,72.30999755859375,72.55000305175781,71.70999908447266,72.29000091552734,61.422889709472656,13896000,21.989999771118164,22.020000457763672,21.850000381469727,21.969999313354492,19.72920036315918,16609400,53.31999969482422,53.58000183105469,53.11000061035156,53.560001373291016,41.21915054321289,13362500,33.400001525878906,33.57500076293945,33.07500076293945,33.27000045776367,22.322967529296875,24315400,210.25,210.69000244140625,208.86000061035156,210.27999877929688,179.1396026611328,101757100,55.91999816894531,56.130001068115234,55.54999923706055,55.9900016784668,47.12881088256836,11948800,39.66999816894531,39.709999084472656,39.28499984741211,39.55500030517578,35.66506576538086,11311000,24.975000381469727,25.174999237060547,24.854999542236328,25.040000915527344,18.342803955078125,37437800,23.735000610351562,23.885000228881836,23.584999084472656,23.829999923706055,19.578298568725586,9948400,19.1389102935791,19.1551570892334,18.895206451416016,19.09829330444336,15.923479080200195,86083215
2016-06-06,72.30000305175781,72.80999755859375,72.12000274658203,72.68000030517578,61.75425720214844,9117600,21.985000610351562,22.09000015258789,21.96500015258789,22.010000228881836,19.765117645263672,17271200,53.650001525878906,53.7599983215332,53.36000061035156,53.619998931884766,41.26531982421875,10778100,33.595001220703125,34.03499984741211,33.53499984741211,34.005001068115234,22.816133499145508,36447600,210.6999969482422,211.77000427246094,210.50999450683594,211.35000610351562,180.05116271972656,64887000,56.119998931884766,56.56999969482422,56.08000183105469,56.52000045776367,47.574928283691406,8888100,39.599998474121094,39.72999954223633,39.45500183105469,39.654998779296875,35.755245208740234,8200000,25.049999237060547,25.135000228881836,24.899999618530273,25.0049991607666,18.317169189453125,21685600,23.934999465942383,24.100000381469727,23.895000457763672,24.075000762939453,19.77958869934082,13869400,19.10641860961914,19.301380157470703,19.090171813964844,19.21202278137207,16.018299102783203,46925474
2016-06-07,72.37999725341797,72.44999694824219,72.05000305175781,72.2300033569336,61.371883392333984,6439100,22.079999923706055,22.149999618530273,22.075000762939453,22.100000381469727,19.84593963623047,8818800,53.65999984741211,53.77000045776367,53.470001220703125,53.560001373291016,41.21915054321289,5572800,34.1150016784668,34.8650016784668,34.10499954223633,34.775001525878906,23.332775115966797,31236600,211.52999877929688,212.33999633789062,211.5,211.67999267578125,180.33224487304688,60974800,56.630001068115234,56.959999084472656,56.529998779296875,56.790000915527344,47.80219268798828,8372700,39.654998779296875,39.875,39.650001525878906,39.70500183105469,35.800315856933594,8651400,25.024999618530273,25.155000686645508,24.934999465942383,24.985000610351562,18.302520751953125,15808000,24.094999313354492,24.165000915527344,23.979999542236328,24.084999084472656,19.78780174255371,7281400,19.228269577026367,19.285133361816406,19.1551570892334,19.171405792236328,15.98443603515625,26503799
2016-06-08,72.16999816894531,72.61000061035156,72.01000213623047,72.4800033569336,61.58432388305664,4621300,22.094999313354492,22.18000030517578,22.059999465942383,22.145000457763672,19.8863468170166,16317000,53.54999923706055,53.900001525878906,53.439998626708984,53.880001068115234,41.465431213378906,6024500,34.98500061035156,35.130001068115234,34.599998474121094,34.69499969482422,23.27909278869629,36259400,211.83999633789062,212.52000427246094,211.69000244140625,212.3699951171875,180.92002868652344,66170900,56.970001220703125,57.220001220703125,56.86000061035156,57.150001525878906,48.105228424072266,9201800,39.720001220703125,39.814998626708984,39.595001220703125,39.75,35.84088897705078,7903200,24.979999542236328,25.155000686645508,24.94499969482422,25.135000228881836,18.412399291992188,13530200,24.239999771118164,24.299999237060547,24.139999389648438,24.225000381469727,19.902828216552734,7884400,19.1389102935791,19.236392974853516,19.1389102935791,19.187652587890625,15.997987747192383,30469958
2016-06-09,72.31999969482422,72.83000183105469,72.1500015258789,72.36000061035156,61.482364654541016,9608500,22.05500030517578,22.174999237060547,22.040000915527344,22.149999618530273,19.89083480834961,25839000,53.779998779296875,54.119998931884766,53.77000045776367,54.09000015258789,41.627037048339844,5946800,34.29499816894531,34.60499954223633,34.2599983215332,34.43000030517578,23.101293563842773,24681200,211.50999450683594,212.22000122070312,211.19000244140625,212.0800018310547,180.67303466796875,73786900,56.84000015258789,57.16999816894531,56.779998779296875,57.13999938964844,48.0968017578125,9984700,39.54499816894531,39.70500183105469,39.505001068115234,39.65999984741211,35.759742736816406,13162200,25.149999618530273,25.395000457763672,25.114999771118164,25.350000381469727,18.56989288330078,19405000,24.100000381469727,24.110000610351562,23.940000534057617,24.049999237060547,19.75904655456543,7931200,19.073923110961914,19.10641860961914,18.952070236206055,19.04955291748047,15.88283634185791,39571234
2016-06-10,71.94000244140625,71.9800033569336,71.44999694824219,71.77999877929688,60.989540100097656,10270900,21.979999542236328,22.05500030517578,21.905000686645508,21.979999542236328,19.738176345825195,16565200,53.81999969482422,54.220001220703125,53.7599983215332,54.130001068115234,41.6578254699707,10563900,34.07500076293945,34.29499816894531,33.63999938964844,33.685001373291016,22.601425170898438,28980400,210.4600067138672,210.86000061035156,209.42999267578125,210.07000732421875,178.96070861816406,113829200,56.68000030517578,56.810001373291016,56.31999969482422,56.470001220703125,47.5328483581543,13734300,39.345001220703125,39.404998779296875,39.1349983215332,39.244998931884766,35.38555908203125,9627000,25.325000762939453,25.454999923706055,25.184999465942383,25.28499984741211,18.522281646728516,25822600,23.899999618530273,24.010000228881836,23.809999465942383,23.8700008392334,19.611164093017578,9617800,18.830219268798828,18.903331756591797,18.757108688354492,18.81397247314453,15.686423301696777,47349676
2016-06-13,71.5199966430664,72.05999755859375,71.19000244140625,71.20999908447266,60.505218505859375,8538400,21.78499984741211,21.915000915527344,21.729999542236328,21.735000610351562,19.518171310424805,23566200,54.130001068115234,54.220001220703125,53.68000030517578,53.68000030517578,41.311500549316406,9091800,33.52000045776367,34.040000915527344,33.48500061035156,33.584999084472656,22.534320831298828,23147600,209.36000061035156,210.3699951171875,208.35000610351562,208.4499969482422,177.5806427001953,117751200,56.45000076293945,56.52000045776367,55.86000061035156,55.86000061035156,47.01938247680664,18783300,39.17499923706055,39.459999084472656,39.0,39.029998779296875,35.19171142578125,12032600,25.325000762939453,25.420000076293945,25.235000610351562,25.2549991607666,18.500303268432617,26143400,23.8799991607666,23.96500015258789,23.600000381469727,23.604999542236328,19.393444061279297,10488000,18.70836639404297,18.927701950073242,18.675872802734375,18.683996200561523,15.578054428100586,56062079
2016-06-14,71.04000091552734,71.3499984741211,70.73999786376953,71.31999969482422,60.59868240356445,8000500,21.684999465942383,21.81999969482422,21.6299991607666,21.78499984741211,19.563064575195312,16841200,53.65999984741211,53.90999984741211,53.34000015258789,53.88999938964844,41.473121643066406,9530900,33.44499969482422,33.73500061035156,33.185001373291016,33.564998626708984,22.520904541015625,24405000,208.0,208.74000549316406,206.9199981689453,208.0399932861328,177.23129272460938,125059300,55.790000915527344,56.040000915527344,55.540000915527344,55.869998931884766,47.027801513671875,12839000,38.935001373291016,39.08000183105469,38.68000030517578,38.93000030517578,35.101531982421875,16195400,25.264999389648438,25.405000686645508,25.1299991607666,25.389999389648438,18.59919548034668,23212800,23.53499984741211,23.610000610351562,23.274999618530273,23.43000030517578,19.249666213989258,15125000,18.610885620117188,18.70836639404297,18.31031608581543,18.407798767089844,15.347771644592285,66888232
2016-06-15,71.51000213623047,71.66000366210938,70.7699966430664,70.83000183105469,60.1823616027832,7861100,21.81999969482422,21.864999771118164,21.704999923706055,21.729999542236328,19.513675689697266,14156200,53.880001068115234,54.029998779296875,53.65999984741211,53.72999954223633,41.3499870300293,9347600,33.439998626708984,33.88999938964844,33.25,33.48500061035156,22.467222213745117,33659000,208.0399932861328,209.36000061035156,207.52999877929688,207.75,176.98426818847656,109124500,56.029998779296875,56.33000183105469,55.84000015258789,55.88999938964844,47.04462814331055,10429600,38.959999084472656,39.36000061035156,38.959999084472656,39.040000915527344,35.200721740722656,11271800,25.3799991607666,25.43000030517578,25.139999389648438,25.229999542236328,18.48198699951172,21782600,23.520000457763672,23.700000762939453,23.479999542236328,23.53499984741211,19.335927963256836,8335800,18.456539154052734,18.64337921142578,18.415922164916992,18.43216896057129,15.36808967590332,58034633
2016-06-16,70.62000274658203,71.19999694824219,70.2699966430664,71.08000183105469,60.39479064941406,9341200,21.6200008392334,21.809999465942383,21.5,21.774999618530273,19.5540828704834,19192600,53.560001373291016,54.040000915527344,53.47999954223633,54.0099983215332,41.565467834472656,12205700,33.125,33.375,32.66999816894531,33.32500076293945,22.359872817993164,39987400,207.75,208.57000732421875,205.58999633789062,208.3699951171875,177.51242065429688,149533100,55.630001068115234,56.130001068115234,55.209999084472656,55.9900016784668,47.12881088256836,15040400,38.85499954223633,39.21500015258789,38.619998931884766,39.165000915527344,35.31342315673828,12764600,25.200000762939453,25.44499969482422,25.18000030517578,25.389999389648438,18.59919548034668,20054200,23.434999465942383,23.625,23.229999542236328,23.614999771118164,19.401657104492188,11745400,18.285945892333984,18.497156143188477,18.180341720581055,18.48090934753418,15.40872859954834,71488109
2016-06-17,70.9000015258789,70.93000030517578,69.80000305175781,70.05999755859375,59.76774215698242,10799100,21.625,21.674999237060547,21.43000030517578,21.524999618530273,19.42369842529297,22930400,53.61000061035156,53.689998626708984,53.119998931884766,53.470001220703125,41.397464752197266,10077500,33.45000076293945,33.5099983215332,33.25,33.44499969482422,22.58814811706543,34871800,207.1699981689453,207.1999969482422,205.75,206.52000427246094,176.851318359375,117055700,55.56999969482422,55.91999816894531,55.459999084472656,55.72999954223633,47.16858673095703,15947800,39.07500076293945,39.10499954223633,38.89500045776367,38.96500015258789,35.25777816772461,17119400,25.15999984741211,25.280000686645508,25.020000457763672,25.274999618530273,18.66640281677246,38422600,23.450000762939453,23.649999618530273,23.395000457763672,23.600000381469727,19.486291885375977,11854200,18.407798767089844,18.456539154052734,18.285945892333984,18.3671817779541,15.395792007446289,46524537
2016-06-20,70.66000366210938,71.0,70.41000366210938,70.5,60.143089294433594,7983700,21.71500015258789,21.80500030517578,21.610000610351562,21.614999771118164,19.504911422729492,13712000,53.810001373291016,53.97999954223633,53.56999969482422,53.63999938964844,41.529075622558594,6497500,33.92499923706055,34.0,33.70500183105469,33.73500061035156,22.78400993347168,21826400,208.82000732421875,209.61000061035156,207.75,207.85000610351562,177.9902801513672,82789600,56.150001525878906,56.7599983215332,56.150001525878906,56.2400016784668,47.60023880004883,11778700,39.26499938964844,39.67499923706055,39.26499938964844,39.314998626708984,35.5744743347168,7944400,25.235000610351562,25.309999465942383,24.989999771118164,25.18000030517578,18.59623908996582,31875800,23.825000762939453,24.030000686645508,23.719999313354492,23.735000610351562,19.597761154174805,11932000,18.659626007080078,18.757108688354492,18.464662551879883,18.47278594970703,15.484306335449219,70566829
2016-06-21,70.73999786376953,70.80999755859375,70.0999984741211,70.26000213623047,59.9383659362793,7014900,21.68000030517578,21.815000534057617,21.65999984741211,21.764999389648438,19.640262603759766,11487800,53.709999084472656,53.91999816894531,53.689998626708984,53.779998779296875,41.63745880126953,6879100,33.65999984741211,34.20500183105469,33.560001373291016,34.1349983215332,23.054168701171875,22444600,208.3000030517578,208.9199981689453,207.77999877929688,208.44000244140625,178.4955291748047,72461700,56.279998779296875,56.38999938964844,56.099998474121094,56.20000076293945,47.56637954711914,8451400,39.43000030517578,39.43000030517578,39.150001525878906,39.224998474121094,35.49303436279297,5798600,25.19499969482422,25.334999084472656,25.03499984741211,25.21500015258789,18.622093200683594,17338200,23.7549991607666,23.790000915527344,23.584999084472656,23.670000076293945,19.544090270996094,6126800,18.5458984375,18.619009017944336,18.464662551879883,18.578392028808594,15.57282829284668,40308110
2016-06-22,70.26000213623047,71.25,70.19999694824219,70.45999908447266,60.108985900878906,11207600,21.770000457763672,21.850000381469727,21.665000915527344,21.690000534057617,19.572589874267578,12990400,53.849998474121094,54.0,53.75,53.810001373291016,41.66071319580078,5408300,34.28499984741211,34.28499984741211,33.915000915527344,33.94499969482422,22.925840377807617,20516400,208.64999389648438,209.5,207.92999267578125,208.10000610351562,178.2043914794922,95560500,56.18000030517578,56.40999984741211,56.0,56.040000915527344,47.430973052978516,10509100,39.255001068115234,39.474998474121094,39.13999938964844,39.16999816894531,35.443267822265625,8207200,25.21500015258789,25.2549991607666,25.06999969482422,25.094999313354492,18.533466339111328,15960600,23.690000534057617,23.780000686645508,23.655000686645508,23.69499969482422,19.564729690551758,6083400,18.578392028808594,18.71649169921875,18.521526336669922,18.562145233154297,15.559208869934082,54005201
2016-06-23,71.08000183105469,71.38999938964844,70.75,71.37999725341797,60.89381790161133,7626900,21.829999923706055,22.0049991607666,21.75,21.985000610351562,19.838794708251953,19526800,54.02000045776367,54.13999938964844,53.869998931884766,54.13999938964844,41.916194915771484,5642500,34.29999923706055,34.51499938964844,34.16999816894531,34.505001068115234,23.304059982299805,19077000,209.80999755859375,210.8699951171875,209.27000427246094,210.80999755859375,180.52503967285156,102731400,56.599998474121094,56.72999954223633,56.380001068115234,56.689998626708984,47.98109436035156,8840600,39.529998779296875,39.560001373291016,39.375,39.55500030517578,35.791629791259766,8882400,25.049999237060547,25.174999237060547,24.9950008392334,25.165000915527344,18.585168838500977,16850400,23.93000030517578,24.06999969482422,23.899999618530273,24.059999465942383,19.86610984802246,7116400,18.781478881835938,18.952070236206055,18.77335548400879,18.952070236206055,15.886059761047363,73745517
2016-06-24,69.3499984741211,70.4000015258789,69.05000305175781,69.30999755859375,59.12791442871094,22576500,21.209999084472656,21.56999969482422,21.094999313354492,21.139999389648438,19.076278686523438,47246000,53.150001525878906,53.779998779296875,52.880001068115234,53.099998474121094,41.111000061035156,23775900,33.17499923706055,33.775001525878906,33.14500045776367,33.38999938964844,22.551002502441406,53759800,203.6300048828125,210.85000610351562,202.72000122070312,203.24000549316406,174.04257202148438,333444400,54.720001220703125,55.47999954223633,54.22999954223633,54.380001068115234,46.02596664428711,34954000,38.165000915527344,38.7599983215332,37.9900016784668,38.084999084472656,34.46148681640625,30696400,25.110000610351562,25.43000030517578,24.895000457763672,25.204999923706055,18.614704132080078,48382000,23.239999771118164,23.53499984741211,22.950000762939453,23.010000228881836,18.999134063720703,24895000,17.96100616455078,18.350933074951172,17.87164878845215,17.93663787841797,15.034894943237305,165914672
